09:58:50.613 | Info | '/api/user/login' | 
09:58:50.906 | Info | '/transaction/getuserpermissions' | 
09:58:50.923 | Info | '/dashboard' | 
09:58:50.947 | Info | '/transaction/getuserpermissions' | 
09:58:50.956 | Info | '/dashboard' | 
10:01:25.022 | Info | '/transaction/getchannel' | 
10:01:25.044 | Info | '/transaction/getuserroles' | 
10:01:25.048 | Info | '/transaction/getcenters' | 
10:01:25.059 | Info | '/transaction/getusers' | 
10:01:25.084 | Info | '/transaction/getcenters' | 
10:01:25.086 | Info | '/transaction/getchannel' | 
10:01:25.087 | Info | '/transaction/getuserroles' | 
10:01:25.088 | Info | '/transaction/getusers' | 
10:01:29.808 | Info | '/transaction/getuserroles' | 
10:01:29.812 | Info | '/transaction/getpermissions' | 
10:01:29.820 | Info | '/transaction/getuserroles' | 
10:01:29.822 | Info | '/transaction/getpermissions' | 
10:34:01.948 | Info | '/transaction/getdonationpurpose' | 
10:34:01.962 | Info | '/transaction/getarea' | 
10:34:01.969 | Info | '/transaction/getdonationpurpose' | 
10:34:01.970 | Info | '/transaction/getarea' | 
10:34:17.071 | Info | '/transaction/getalldonations' | 
10:34:17.088 | Info | '/transaction/getalldonations' | 
10:34:32.248 | Info | '/transaction/reports/:reportId' | 
10:34:33.874 | Info | '/transaction/reports/:reportId' | 
10:34:35.119 | Info | '/transaction/getalldonations' | 
10:34:35.126 | Info | '/transaction/getalldonations' | 
10:34:38.032 | Info | '/transaction/getrequests' | 
10:34:38.055 | Info | '/transaction/getrequests' | 
10:34:41.151 | Info | '/dashboard' | 
10:34:41.159 | Info | '/dashboard' | 
10:34:56.525 | Info | '/transaction/getdonationtypes' | 
10:34:56.563 | Info | '/transaction/getdonationtypes' | 
