10:52:53.927 | Info | '/api/user/login' | 
10:52:54.437 | Info | '/transaction/getuserpermissions' | 
10:52:54.452 | Info | '/transaction/myprofile' | 
10:52:54.521 | Info | '/transaction/myrequests' | 
10:52:54.529 | Info | '/transaction/mycollections' | 
10:52:54.571 | Info | '/transaction/getuserpermissions' | 
10:52:54.607 | Info | '/transaction/mycollections' | 
10:52:54.659 | Info | '/transaction/myrequests' | 
10:52:54.719 | Info | '/transaction/myprofile' | 
10:52:54.724 | Info | '/transaction/myprofile' | 
10:52:54.729 | Info | '/transaction/myprofile' | 
11:12:44.556 | Info | '/transaction/getuserpermissions' | 
11:12:44.566 | Info | '/transaction/getuserpermissions' | 
11:35:11.094 | Info | '/api/user/login' | 
11:35:11.501 | Info | '/transaction/getuserpermissions' | 
11:35:11.511 | Info | '/transaction/myprofile' | 
11:35:11.590 | Info | '/transaction/myrequests' | 
11:35:11.595 | Info | '/transaction/mycollections' | 
11:35:11.605 | Info | '/transaction/getuserpermissions' | 
11:35:11.627 | Info | '/transaction/myprofile' | 
11:35:11.631 | Info | '/transaction/myrequests' | 
11:35:11.632 | Info | '/transaction/mycollections' | 
11:35:11.642 | Info | '/transaction/myprofile' | 
11:35:11.648 | Info | '/transaction/myprofile' | 
11:35:49.535 | Info | '/transaction/getuserpermissions' | 
11:35:49.540 | Info | '/transaction/getuserpermissions' | 
11:35:54.176 | Info | '/api/user/login' | 
11:35:54.276 | Info | '/transaction/getuserpermissions' | 
11:35:54.286 | Info | '/transaction/myprofile' | 
11:35:54.289 | Info | '/transaction/getuserpermissions' | 
11:35:54.300 | Info | '/transaction/myrequests' | 
11:35:54.302 | Info | '/transaction/mycollections' | 
11:35:54.304 | Info | '/transaction/myprofile' | 
11:35:54.314 | Info | '/transaction/myrequests' | 
11:35:54.316 | Info | '/transaction/myprofile' | 
11:35:54.319 | Info | '/transaction/mycollections' | 
11:35:54.328 | Info | '/transaction/myprofile' | 
11:37:32.852 | Info | '/transaction/getuserpermissions' | 
11:37:32.856 | Info | '/transaction/getuserpermissions' | 
11:37:36.262 | Info | '/api/user/login' | 
11:37:36.363 | Info | '/transaction/getuserpermissions' | 
11:37:36.370 | Info | '/transaction/getuserpermissions' | 
11:37:36.377 | Info | '/transaction/myprofile' | 
11:37:36.383 | Info | '/transaction/myrequests' | 
11:37:36.385 | Info | '/transaction/mycollections' | 
11:37:36.388 | Info | '/transaction/myprofile' | 
11:37:36.398 | Info | '/transaction/myrequests' | 
11:37:36.400 | Info | '/transaction/mycollections' | 
11:37:36.402 | Info | '/transaction/myprofile' | 
11:37:36.413 | Info | '/transaction/myprofile' | 
