21:43:05.341 | Info | '/api/user/login' | 
21:43:13.831 | Info | '/transaction/gettour' | 
21:43:21.813 | Info | '/transaction/gettour' | 
21:43:24.156 | Info | '/transaction/gettour' | 
21:43:26.196 | Info | '/transaction/gettour' | 
21:43:27.197 | Info | '/transaction/gettour' | 
21:43:28.202 | Info | '/transaction/gettour' | 
21:43:31.516 | Info | '/transaction/gettour' | 
21:43:32.508 | Info | '/transaction/gettour' | 
21:53:50.550 | Info | '/transaction/myprofile' | 
21:54:00.385 | Info | '/transaction/gettourbyuserid' | 
21:54:07.445 | Info | '/transaction/gethotelshistory' | 
21:54:15.753 | Info | '/transaction/gettourbyuserid' | 
21:54:59.024 | Info | '/transaction/createtour' | 
21:55:01.998 | Info | '/transaction/gettourbyuserid' | 
21:57:38.359 | Info | '/api/user/login' | 
21:57:41.040 | Info | '/transaction/gettourbyuserid' | 
21:57:46.649 | Info | '/transaction/getlastannouncement' | 
21:57:54.044 | Info | '/transaction/getcustomer' | 
21:57:56.068 | Info | '/transaction/getlastannouncement' | 
21:58:00.798 | Info | '/transaction/getcustomer' | 
21:58:05.315 | Info | '/transaction/getlastannouncement' | 
21:58:08.547 | Info | '/transaction/getcustomer' | 
21:58:29.983 | Info | '/transaction/getcustomer' | 
21:58:58.102 | Info | '/transaction/getcustomer' | 
21:59:06.144 | Info | '/transaction/createannouncement' | 
21:59:06.479 | Info | '/transaction/gettourbyuserid' | 
21:59:10.567 | Info | '/transaction/getlastannouncement' | 
21:59:14.543 | Info | '/transaction/getannouncement' | 
22:03:35.607 | Info | '/api/user/login' | 
22:03:35.647 | Info | '/transaction/myprofile' | 
22:03:39.330 | Info | '/transaction/gettourbyuserid' | 
22:04:03.400 | Info | '/transaction/gettourbyuserid' | 
22:04:45.320 | Info | '/transaction/gethotelshistory' | 
22:04:51.352 | Info | '/transaction/gettransportbyuserid' | 
22:05:39.273 | Info | '/transaction/createtransport' | 
22:05:42.907 | Info | '/transaction/gettransportbyuserid' | 
22:05:58.219 | Info | '/transaction/gettransportbyuserid' | 
22:06:33.694 | Info | '/transaction/gethotelshistory' | 
22:06:40.438 | Info | '/transaction/gethotelshistory' | 
22:06:43.229 | Info | '/transaction/gettransportbyuserid' | 
22:06:51.249 | Info | '/transaction/gettransportbyuserid' | 
22:07:38.883 | Info | '/transaction/gettransportbyuserid' | 
22:07:41.240 | Info | '/transaction/gettransportbyuserid' | 
22:07:42.795 | Info | '/transaction/gettransportbyuserid' | 
22:07:43.966 | Info | '/transaction/gettransportbyuserid' | 
22:08:16.056 | Info | '/transaction/gettransportbyuserid' | 
22:08:18.625 | Info | '/transaction/gettransportbyuserid' | 
22:08:34.026 | Info | '/transaction/gettransportbyuserid' | 
22:08:35.315 | Info | '/transaction/gettransportbyuserid' | 
22:08:45.983 | Info | '/transaction/gettransportbyuserid' | 
22:08:47.467 | Info | '/transaction/gettransportbyuserid' | 
22:09:33.329 | Info | '/transaction/gettransportbyuserid' | 
22:46:15.885 | Info | '/transaction/gettransportbyuserid' | 
23:11:58.384 | Info | '/transaction/myprofile' | 
23:12:12.625 | Info | '/transaction/myprofile' | 
23:12:14.621 | Info | '/transaction/myprofile' | 
23:40:27.283 | Info | '/transaction/gettourbyuserid' | 
23:42:25.212 | Info | '/transaction/gethotelshistory' | 
23:46:39.586 | Info | '/api/user/login' | 
23:46:41.371 | Info | '/transaction/gettourbyuserid' | 
23:47:10.943 | Info | '/transaction/getlastannouncement' | 
23:47:24.197 | Info | '/transaction/createannouncement' | 
23:47:25.076 | Info | '/transaction/gettourbyuserid' | 
23:47:27.007 | Info | '/transaction/getlastannouncement' | 
23:47:31.125 | Info | '/transaction/getannouncement' | 
23:47:49.157 | Info | '/transaction/getcustomer' | 
23:48:11.080 | Info | '/transaction/createannouncement' | 
23:48:11.411 | Info | '/transaction/gettourbyuserid' | 
23:48:13.209 | Info | '/transaction/getlastannouncement' | 
23:48:18.133 | Info | '/transaction/getcustomer' | 
23:50:22.729 | Info | '/transaction/gettourbyuserid' | 
23:50:24.987 | Info | '/transaction/gethotelshistory' | 
23:50:27.153 | Info | '/transaction/gettransportbyuserid' | 
23:50:28.315 | Info | '/transaction/gethotelshistory' | 
